team_id,game_id,season,date,name,short_name,is_conference_game,neutral_site,venue_name,venue_city,venue_state,completed,away_team_id,away_team_name,away_team_abbrev,away_score,home_team_id,home_team_name,home_team_abbrev,home_score
52,401480237,2023,2022-11-07T16:00Z,Bethune-Cookman Wildcats at Florida State Seminoles,BCU @ FSU,False,False,Tucker Center,Tallahassee,FL,False,2065,,BCU,"{'value': 50.0, 'displayValue': '50'}",52,,FSU,"{'value': 113.0, 'displayValue': '113'}"
52,401480238,2023,2022-11-11T00:28Z,Florida State Seminoles at Kent State Golden Flashes,FSU @ KENT,False,False,M.A.C. Center,Kent,OH,False,52,,FSU,"{'value': 80.0, 'displayValue': '80'}",2309,,KENT,"{'value': 71.0, 'displayValue': '71'}"
52,401480239,2023,2022-11-13T19:00Z,Georgia State Panthers at Florida State Seminoles,GAST @ FSU,False,False,Tucker Center,Tallahassee,FL,False,2247,,GAST,"{'value': 70.0, 'displayValue': '70'}",52,,FSU,"{'value': 75.0, 'displayValue': '75'}"
52,401480065,2023,2022-11-16T23:00Z,Florida Gators at Florida State Seminoles,FLA @ FSU,False,False,Tucker Center,Tallahassee,FL,False,57,,FLA,"{'value': 77.0, 'displayValue': '77'}",52,,FSU,"{'value': 92.0, 'displayValue': '92'}"
52,401480240,2023,2022-11-19T22:00Z,Florida State Seminoles at Houston Cougars,FSU @ HOU,False,False,Fertitta Center,Houston,TX,False,52,,FSU,"{'value': 79.0, 'displayValue': '79'}",248,,HOU,"{'value': 73.0, 'displayValue': '73'}"
52,401480241,2023,2022-11-24T16:00Z,Oklahoma State Cowgirls at Florida State Seminoles,OKST VS FSU,False,False,Hard Rock Hotel Riviera Maya,Cancun,Mexico,False,197,,OKST,"{'value': 79.0, 'displayValue': '79'}",52,,FSU,"{'value': 77.0, 'displayValue': '77'}"
52,401480242,2023,2022-11-25T18:30Z,Florida State Seminoles at Purdue Boilermakers,FSU VS PUR,False,False,Hard Rock Hotel Riviera Maya,Cancun,Mexico,False,52,,FSU,"{'value': 76.0, 'displayValue': '76'}",2509,,PUR,"{'value': 75.0, 'displayValue': '75'}"
52,401480243,2023,2022-11-26T16:00Z,Harvard Crimson at Florida State Seminoles,HARV VS FSU,False,False,Hard Rock Hotel Riviera Maya,Cancun,Mexico,False,108,,HARV,"{'value': 57.0, 'displayValue': '57'}",52,,FSU,"{'value': 88.0, 'displayValue': '88'}"
52,401480244,2023,2022-12-02T00:30Z,Florida State Seminoles at Wisconsin Badgers,FSU @ WIS,False,False,Kohl Center,Madison,WI,False,52,,FSU,"{'value': 92.0, 'displayValue': '92'}",275,,WIS,"{'value': 87.0, 'displayValue': '87'}"
52,401480245,2023,2022-12-04T19:00Z,Stetson Hatters at Florida State Seminoles,STET @ FSU,False,False,Tucker Center,Tallahassee,FL,False,56,,STET,"{'value': 48.0, 'displayValue': '48'}",52,,FSU,"{'value': 83.0, 'displayValue': '83'}"
52,401480246,2023,2022-12-11T19:00Z,Texas Southern Tigers at Florida State Seminoles,TXSO @ FSU,False,False,Tucker Center,Tallahassee,FL,False,2640,,TXSO,"{'value': 51.0, 'displayValue': '51'}",52,,FSU,"{'value': 108.0, 'displayValue': '108'}"
52,401480247,2023,2022-12-15T23:00Z,Presbyterian Blue Hose at Florida State Seminoles,PRES @ FSU,False,False,Tucker Center,Tallahassee,FL,False,2506,,PRES,"{'value': 37.0, 'displayValue': '37'}",52,,FSU,"{'value': 98.0, 'displayValue': '98'}"
52,401480248,2023,2022-12-18T18:00Z,Florida State Seminoles at UConn Huskies,FSU VS CONN,False,False,Mohegan Sun Arena,Uncasville,CT,False,52,,FSU,"{'value': 77.0, 'displayValue': '77'}",41,,CONN,"{'value': 85.0, 'displayValue': '85'}"
52,401488851,2023,2022-12-21T17:00Z,Miami Hurricanes at Florida State Seminoles,MIA @ FSU,False,False,Tucker Center,Tallahassee,FL,False,2390,,MIA,"{'value': 85.0, 'displayValue': '85'}",52,,FSU,"{'value': 92.0, 'displayValue': '92'}"
52,401488859,2023,2022-12-30T01:00Z,Florida State Seminoles at North Carolina Tar Heels,FSU @ UNC,False,False,Carmichael Arena,Chapel Hill,NC,False,52,,FSU,"{'value': 78.0, 'displayValue': '78'}",153,,UNC,"{'value': 71.0, 'displayValue': '71'}"
52,401488863,2023,2023-01-01T19:00Z,Florida State Seminoles at Georgia Tech Yellow Jackets,FSU @ GT,False,False,McCamish Pavilion,Atlanta,GA,False,52,,FSU,"{'value': 99.0, 'displayValue': '99'}",59,,GT,"{'value': 58.0, 'displayValue': '58'}"
52,401488867,2023,2023-01-05T23:00Z,Clemson Tigers at Florida State Seminoles,CLEM @ FSU,False,False,Tucker Center,Tallahassee,FL,False,228,,CLEM,"{'value': 62.0, 'displayValue': '62'}",52,,FSU,"{'value': 93.0, 'displayValue': '93'}"
52,401488874,2023,2023-01-08T17:00Z,Florida State Seminoles at Boston College Eagles,FSU @ BC,False,False,Conte Forum,Chestnut Hill,MA,False,52,,FSU,"{'value': 71.0, 'displayValue': '71'}",103,,BC,"{'value': 77.0, 'displayValue': '77'}"
52,401488881,2023,2023-01-12T23:00Z,NC State Wolfpack at Florida State Seminoles,NCSU @ FSU,False,False,Tucker Center,Tallahassee,FL,False,152,,NCSU,"{'value': 72.0, 'displayValue': '72'}",52,,FSU,"{'value': 91.0, 'displayValue': '91'}"
52,401488889,2023,2023-01-15T18:00Z,Louisville Cardinals at Florida State Seminoles,LOU @ FSU,False,False,Tucker Center,Tallahassee,FL,False,97,,LOU,"{'value': 82.0, 'displayValue': '82'}",52,,FSU,"{'value': 75.0, 'displayValue': '75'}"
52,401488900,2023,2023-01-20T00:00Z,Florida State Seminoles at Virginia Cavaliers,FSU @ UVA,False,False,John Paul Jones Arena,Charlottesville,VA,False,52,,FSU,"{'value': 77.0, 'displayValue': '77'}",258,,UVA,"{'value': 68.0, 'displayValue': '68'}"
52,401488905,2023,2023-01-22T19:00Z,Pittsburgh Panthers at Florida State Seminoles,PITT @ FSU,False,False,Tucker Center,Tallahassee,FL,False,221,,PITT,"{'value': 37.0, 'displayValue': '37'}",52,,FSU,"{'value': 74.0, 'displayValue': '74'}"
52,401488915,2023,2023-01-27T01:00Z,Florida State Seminoles at Notre Dame Fighting Irish,FSU @ ND,False,False,Purcell Pavilion,South Bend,IN,False,52,,FSU,"{'value': 47.0, 'displayValue': '47'}",87,,ND,"{'value': 70.0, 'displayValue': '70'}"
52,401488918,2023,2023-01-29T19:00Z,Duke Blue Devils at Florida State Seminoles,DUKE @ FSU,False,False,Tucker Center,Tallahassee,FL,False,150,,DUKE,"{'value': 57.0, 'displayValue': '57'}",52,,FSU,"{'value': 70.0, 'displayValue': '70'}"
52,401488924,2023,2023-02-02T23:00Z,Wake Forest Demon Deacons at Florida State Seminoles,WAKE @ FSU,False,False,Tucker Center,Tallahassee,FL,False,154,,WAKE,"{'value': 44.0, 'displayValue': '44'}",52,,FSU,"{'value': 72.0, 'displayValue': '72'}"
52,401488937,2023,2023-02-09T23:00Z,Florida State Seminoles at Miami Hurricanes,FSU @ MIA,False,False,Watsco Center,Coral Gables,FL,False,52,,FSU,"{'value': 82.0, 'displayValue': '82'}",2390,,MIA,"{'value': 86.0, 'displayValue': '86'}"
52,401488948,2023,2023-02-12T19:00Z,Florida State Seminoles at Virginia Tech Hokies,FSU @ VT,False,False,Cassell Coliseum,Blacksburg,VA,False,52,,FSU,"{'value': 70.0, 'displayValue': '70'}",259,,VT,"{'value': 84.0, 'displayValue': '84'}"
52,401488951,2023,2023-02-16T23:00Z,Syracuse Orange at Florida State Seminoles,SYR @ FSU,False,False,Tucker Center,Tallahassee,FL,False,183,,SYR,"{'value': 65.0, 'displayValue': '65'}",52,,FSU,"{'value': 78.0, 'displayValue': '78'}"
52,401488960,2023,2023-02-19T19:00Z,Georgia Tech Yellow Jackets at Florida State Seminoles,GT @ FSU,False,False,Tucker Center,Tallahassee,FL,False,59,,GT,"{'value': 66.0, 'displayValue': '66'}",52,,FSU,"{'value': 80.0, 'displayValue': '80'}"
52,401488968,2023,2023-02-23T23:00Z,Florida State Seminoles at Wake Forest Demon Deacons,FSU @ WAKE,False,False,LJVM Coliseum,Winston-Salem,NC,False,52,,FSU,"{'value': 61.0, 'displayValue': '61'}",154,,WAKE,"{'value': 60.0, 'displayValue': '60'}"
52,401488974,2023,2023-02-26T19:00Z,Florida State Seminoles at Clemson Tigers,FSU @ CLEM,False,False,Littlejohn Coliseum,Clemson,SC,False,52,,FSU,"{'value': 61.0, 'displayValue': '61'}",228,,CLEM,"{'value': 74.0, 'displayValue': '74'}"
52,401513337,2023,2023-03-02T16:00Z,Wake Forest Demon Deacons at Florida State Seminoles,WAKE VS FSU,False,False,First Horizon Coliseum,Greensboro,NC,False,154,,WAKE,"{'value': 65.0, 'displayValue': '65'}",52,,FSU,"{'value': 54.0, 'displayValue': '54'}"
52,401527966,2023,2023-03-17T17:30Z,Georgia Lady Bulldogs at Florida State Seminoles,UGA VS FSU,False,False,Carver-Hawkeye Arena,Iowa City,IA,False,61,,UGA,"{'value': 66.0, 'displayValue': '66'}",52,,FSU,"{'value': 54.0, 'displayValue': '54'}"
